timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2023/12/07 11:32:48.934,96,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,45,0,0
2023/12/07 11:32:49.031,270,Shop ,200,OK,Thread Group 1-1,text,true,,1362225,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,42,0,0
2023/12/07 11:32:49.301,173,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,24,0,0
2023/12/07 11:32:49.301,24,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,24,0,0
2023/12/07 11:32:49.325,149,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,45,0,0
2023/12/07 11:32:49.527,76,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,32,0,0
2023/12/07 11:32:49.603,294,Shop ,200,OK,Thread Group 1-1,text,true,,1362239,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,79,0,0
2023/12/07 11:32:49.897,227,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,24,0,0
2023/12/07 11:32:49.897,25,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,24,0,0
2023/12/07 11:32:49.922,202,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,47,0,0
2023/12/07 11:32:50.135,101,Living Room,200,OK,Thread Group 1-1,text,true,,263262,149,1,1,https://www.homecentre.in/in/en/department/livingroom,41,0,0
2023/12/07 11:32:50.236,273,Shop ,200,OK,Thread Group 1-1,text,true,,1362232,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,54,0,0
2023/12/07 11:32:50.562,127,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384459,250,1,1,https://www.homecentre.in/in/en/,35,0,0
2023/12/07 11:32:50.562,35,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,35,0,0
2023/12/07 11:32:50.597,92,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383913,128,1,1,https://www.homecentre.in/in/en/,40,0,0
2023/12/07 11:32:50.690,70,Living Room,200,OK,Thread Group 1-1,text,true,,263262,149,1,1,https://www.homecentre.in/in/en/department/livingroom,29,0,0
2023/12/07 11:32:50.760,243,Shop ,200,OK,Thread Group 1-1,text,true,,1362234,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,33,0,0
2023/12/07 11:32:51.003,134,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384467,250,1,1,https://www.homecentre.in/in/en/,24,0,0
2023/12/07 11:32:51.003,24,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,24,0,0
2023/12/07 11:32:51.028,109,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383921,128,1,1,https://www.homecentre.in/in/en/,28,0,0
2023/12/07 11:32:51.138,89,Living Room,200,OK,Thread Group 1-1,text,true,,263262,149,1,1,https://www.homecentre.in/in/en/department/livingroom,37,0,0
2023/12/07 11:32:51.228,651,Shop ,200,OK,Thread Group 1-1,text,true,,1362239,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,29,0,0
2023/12/07 11:32:51.880,850,Furniture Home page,200,OK,Thread Group 1-1,text,true,,384452,250,1,1,https://www.homecentre.in/in/en/,138,0,0
2023/12/07 11:32:51.880,138,Furniture Home page-0,301,Moved Permanently,Thread Group 1-1,text,true,,546,122,1,1,https://www.homecentre.in/,138,0,0
2023/12/07 11:32:52.018,712,Furniture Home page-1,200,OK,Thread Group 1-1,text,true,,383906,128,1,1,https://www.homecentre.in/in/en/,125,0,0
2023/12/07 11:32:52.731,1012,Living Room,200,OK,Thread Group 1-1,text,true,,263269,149,1,1,https://www.homecentre.in/in/en/department/livingroom,98,0,0
2023/12/07 11:32:53.743,2382,Shop ,200,OK,Thread Group 1-1,text,true,,1362240,159,1,1,https://www.homecentre.in/in/en/search?q=badge.invisible%3A014I,35,0,0
